2017諾貝爾和平得主為？,國際廢除核武器運動,國際防止核戰爭醫生組織,世界展望會,A
茉莉花革命發生於何國？,埃及,巴基斯坦,突尼西亞,C
歐盟曾在何年得過諾貝爾和平獎？,1968,2012,1907,B
以下何者因長期以非暴力方式在中國爭取基本人權而得獎？,劉曉坡,劉曉波,劉小玻,B
請問美國總統歐巴馬為何得諾貝爾和平獎？,致力消除種族歧視,第一位黑人總統別具意義,進國際外交和各國人民合作,C
何者提出著名的鄉村銀行概念而幫助無數人民？,穆罕默德 尤納斯,穆罕默德 奇瑞兒,穆罕默德 辛格里,A
以下何者並未得過諾貝爾獎？,穆罕默德 尤納斯,穆罕默德 巴拉迪 ,穆罕默德 辛格里,C
聯合國曾經得過諾貝爾和平獎嗎？,是,否,得過但後來被取消,A
美國黑人民權運動著名演講《I have a dream》是出自誰?,馬丁路德金恩,華盛頓,林肯,A
有「黑人民權運動之母」之稱的為下列何者?,西蒙波娃,梅布爾·威廉,羅莎·帕克斯 ,C
1949年四六運動爆發時臺大當時的校長是何人?,錢思亮,傅斯年,李嗣涔,B
2018第六屆共生音樂節的主題為?,查無此人,您撥的號碼是空號,專人派車請按6,A
共生音樂節主要為何種議題的關注團隊?,轉型正義,女性主義,海外移工,A
共生音樂節的共生團隊名稱中「共」的取名由來是?,呼籲大家共同保護地球,共的字體左右勻稱符合美感,為二二八所組成共字,C
2016年第四屆共生音樂節的主題為?,烏托邦世代,他們唱的都是我的歌,我們在這裡,C
「日圓貶值刺激出口」是誰提出的經濟政策? ,小泉純一郎,安倍晉三,菅直人,B
夏威夷珍珠港的命名由來是?,盛產珍珠,開墾者的姓氏,為珍珠交易集散地,A
下列何者不是聯合國常任理事國之一?,俄國,德國,中國,B
南韓第一位民選女統統是誰?,朴慧珠,朴正熙,朴槿惠,C
下列何者為南韓現任總統?,朴槿惠,李明博,文在寅,C
下列哪個公約和空氣問題沒有關係？,蒙特婁公約,維也納公約,華盛頓公約,C
下列何者不屬於「波羅的海三小國」？,愛沙尼亞,斯洛伐克,立陶宛,B
臺灣警察的徽章上是什麼動物？,鴿子,公雞,老鷹,A
「學士服」的起源是緣於下列哪個宗教？,佛教,基督教,伊斯蘭教,B
「你算老幾」這句話和哪個歷史背景有淵源？,春秋時期尊王攘夷,西周時期封建制度,民國初年軍閥混戰,B
2015年的世大運在哪裡舉行？,南韓光州,中國深圳,日本東京,A
請問知名電影達文西密碼改編自哪位作者的作品？,丹布朗,湊佳苗,阿嘉莎克莉絲蒂,A
請問知名電影東方快車謀殺案改編自哪位作者的作品,丹布朗,阿嘉莎克莉絲蒂,JK羅琳,B
請問下列何者不是達文西密碼作者丹布朗的作品？,天使與魔鬼,地獄,原罪,C
哪個藝人不是臺大的？,韋禮安,周華健,青峰,C
下列何者非漫威電影系列？,雷神索爾,鋼鐵人,神力女超人,C
2018臺大杜鵑花節是幾月？,1,2,3,C
火影系列中，誰是第2代火影？,扉間,鳴人,水門,A
誰不是臺大畢業生？,馬英九,陳菊,柯文哲,B
琅琊榜中，小殊化名為何者？,林書豪,梅長蘇,梅常營,B
183CLUB有幾位團員？,3,4,5,c
周子瑜是哪一個團體的成員,少女時代,twice,big bang,b
周子瑜是哪一個城市的人？,臺中,臺北,臺南,c
19屆金曲獎獲得最佳國語女歌手獎？,jolin,阿妹,蔡健雅,c
蔡健雅出生於哪裡？,馬來西亞,新加坡,美國,b
雙棲動物是誰的音樂作品？,陳琦貞,蔡健雅,張懸,b
《笑傲江湖》金馬獎的最佳男配角獎是誰？,張學友,周潤發,劉德華,a
張學友英文名為？,jacky,luke,john,a
歌神是誰？,張學友,陳奕迅,周杰倫,a
1997年，誰參與策劃、導演並主演了原創音樂劇《雪狼湖》,張學友,陳雷,郭富城,a
106學年度，uba女子組冠軍？,文化,臺大,松山,a
106學年度，uba男子組冠軍？,文化,健行,國體,c
105學年度，uba男子組冠軍？,文化,健行,國體,b
105學年度，uba女子組冠軍？,文化,臺大,松山,a
106學年度，hbl男子組冠軍？,南山,松山,國體,b
106學年度，hbl女子組冠軍？,普門,南山,滬江,a
106學年度，何者非hbl男子組八強？,青年,泰山,高苑,a
何者當過湖人隊教練？,kobe,Riley,oneal,b
kobe背號是？,24,0,9,a
kobe待過幾隊nba隊伍？,1,2,3,b
kobe拿下幾次nba冠軍？,1,5,6,b
2010NBA總冠軍賽最有價值球員？,kobe,james,kidd,a
NBA歷史上第一個高中生後衛？,kobe,james,kidd,a
kobe單場最高得分？,55,63,65,c
kobe拿下幾次冠軍？,5,2,3,b
2018年第90屆奧斯卡金像獎最佳動畫短片獎得主？,kobe,李安,史蒂芬史蒂博,a
2013奧斯卡最佳動畫片獎？,冰雪奇緣,神偷奶爸2,古魯家族,a
2016奧斯卡最佳動畫片獎？,動物方城市,可可夜總會,寶貝老闆,a
2017奧斯卡最佳動畫片獎？,動物方城市,可可夜總會,寶貝老闆,b
2011奧斯卡最佳動畫片獎？,飆風雷哥,功夫熊貓2,馴龍高手,a
2016年奧斯卡最佳男主角獎？,凱西·艾佛列克,安德魯·加菲爾德,丹佐·華盛頓,a
2017年奧斯卡最佳男主角獎？,蓋瑞·歐德曼,安德魯·加菲爾德,丹佐·華盛頓,a
今年寒假期間發生的花蓮大地震是起因於哪個斷層錯動？,米崙斷層,新城斷層,湖口斷層,A
白宮宣布四月中哪國首相將拜訪川普以探討北韓等議題？,中國,日本,韓國,B
中國最近宣布加收了何種稅，使得美國加州的該項產品恐有災難性的損失？,菸稅,房屋稅,紅酒稅,C
中國近日對美國加收了豬肉稅25%，其中美國哪州的影響最大？,奧克拉荷馬州,加州,愛阿華州,C
日本新生代強投大谷祥平MLB生涯初登板即拿下勝投，請問他的對手是哪隊？,紐約洋基,洛杉磯道奇,奧克蘭運動家,C
106大專排球聯賽近日落幕，請問男子組的MVP為？,吳宗軒,劉鴻傑,劉鴻敏,A
百老匯音樂劇聞名全世界，請問近日哪齣有名的劇在臺上演？,貓,歌劇魅影,獅子王,A
人造衛星在使用一段時間後便會墜落，請問近日即將掉落的衛星叫？,天堂一號,天宮一號,天使一號,B
請問第一個進入太空的宇航員為？,加菲貓,加加林,加減一,B
霍金為偉大的物理學者，請問他死於何種疾病？,糖尿病,漸凍症,心臟病,B
富豪李嘉誠宣布退休，請問他為何企業的董事？,臺塑,長江實業,鴻海,B
花蓮大地震造成多起房屋倒塌，不包含下列何者？,雲翠大樓,美崙大飯店,遠東大樓,C
花蓮大地震因為發生於哪個時段，因此造成許多人逃生不及？,中午,傍晚,半夜,C
花蓮大地震為下列哪種地震？,淺層地震,中層地震,深層地震,A
最近發生的敘利亞紛爭不包含哪國的參與？,英國,中國,美國,B
敘利亞紛爭中哪個城市並未被聯軍空襲？,巴爾米拉,大馬士革,哈馬,A
在敘利亞紛爭中，哪國曾經在事件發生前通知敘利亞？,中國,日本,俄國,C
敘利亞紛爭是由於當局政府的哪個行為失當所導致？,使用化學武器,禁運石油,貿易問題,A
聯合國以哪個組織作為管制化學武器的主要機構？,OPEC,WTO,OPCW,C
菲律賓總統就哪一事件對香港大眾鄭重的公開道歉？,人質挾持事件,貿易問題,語言溝通不良,A
歐洲唯一設有機場的大學為？,倫敦大學,克蘭菲爾德大學,英格蘭大學,B
世界上最南端的城市為何者？,烏斯懷亞,墨爾本,巴西利亞,A
近日選出了最適合創業的五大國家，其中不包括何者？,瑞士,英國,法國,Ｃ
中國發生的沈楊事件是牽涉哪間大學的教授性騷擾女大生？,北京大學,清華大學,廣州大學,Ａ
巴拿馬宣布決定和中國建造通往哪裡的鐵路？,哥斯大黎加,華沙,里約,Ａ
哪國政府發布電子菸也納入禁菸的範疇？,日本,新加玻,澳洲,Ｃ
在歐盟成員中哪國的生育率最高？,德國,瑞典,法國,Ｃ
近日我國教育部長出現更替，請問是下列何者請辭教育部部長？,潘文忠,潘柏廷,潘成仁,Ａ
第一家同時有電子票證和電子支付執照的業者？,悠遊卡,Ｍｙｃａｒｄ,一卡通,Ｃ
ＬＩＮＥ與哪家公司合作電子支付？,悠遊卡,ＭＹＣＡＲＤ,一卡通,Ｃ
根據統計，臺灣民眾創業多高機率會在一年內倒閉？,50%,70%,90%,Ｃ
臺灣人創業失敗的最大原因為何？,錯誤的團隊,缺乏市場需求,缺乏資金,Ｂ
近日為胡耀邦離世２９周年紀念日，請問因為學生弔念他而引發了哪件事？,六四天安門事件,蘆溝橋事變,超英趕美,Ａ
ＮＢＡ季後賽開打，請問今年西區例行賽戰績第一為？,金洲勇士,休士頓火箭,紐澳良鵜鶘,Ｂ
ＮＢＡ季後賽開打，請問今年東區例行賽戰績第一為？,多倫多暴龍,波士頓賽爾提克,費城７６人,Ａ
去年ＮＢＡ的總冠軍為何？,克里夫蘭騎士,金洲勇士,聖安東尼奧馬刺,Ｂ
近日臺灣空氣品質不佳，請問懸浮微粒的主要來源為？,塵土,海鹽,火山爆發,Ａ
臺灣環保署規定ＰＭ２．５年平均值為？,35,25,15,C
臺灣環保署規定ＰＭ２．５日平均值為？,35,25,15,Ａ
ＰＭ２．５是指懸浮微粒要小於等於２．５？,微米,奈米,釐米,Ａ
在美國每年由於懸浮微粒死亡的人數大約為？,5000,50000,500000,Ｂ
懸浮微粒主要會造成人體的何種傷害？,呼吸道,腸胃,大腦,Ａ
無核家園的政策是哪位總統在任時提出？,陳水扁,馬英九,蔡英文,Ｃ
無核家園預定在西元幾年達成？,2018,2022,2025,Ｃ
臺灣能源多少來自於進口？,50%,70%,90%,Ｃ
臺灣再生能源以哪個發電量最高？,水力發電,生質能,太陽能,Ａ
臺灣沒有哪種再生能源？,水力發電,地熱能,潮汐發電,Ｂ
現任能源局局長為何者？,林全能,林益全,林懷恩,Ａ
全國國土計畫是哪個部主責？,國防部,環保署,內政部,Ｃ
全國國土計畫未包含下列何者？,國土保育,糧食安全,能源計畫,Ｃ
臺灣的鄉村區大約住了多少人口？,１００萬,２００萬,３００萬,Ｂ
鄉村地區是指海拔多少公尺以下的地區？,300,500,700,Ａ
鄉村地區是指人口數多少以下的地區？,1000,10000,100000,Ｂ
全臺鄉村總人口數最高的是？,彰化縣,花蓮縣,臺東縣,Ａ
全臺鄉村區平均密度最高的是？,桃園縣,彰化縣,花蓮縣,Ａ
哪個縣市每年都會舉辦潑水節？,臺南縣,臺北市,新北市,Ｃ
去年臺灣再生能源以哪個衰退最多？,水力發電,風力發電,生質能,Ａ
請問去年臺灣再生能源衰退的主因為和？,降雨量下降,東北季風變弱,太陽日過少,Ａ
報稅新制上路，請問哪個新測是最大賣點？,所得稅調降,房屋稅調升,基本生活費不課稅,Ｃ
根據統計１０６年臺灣每人基本生活費為每年？,１０萬,１６萬,２１萬,Ｂ
後勁這個紀綠片是在記錄我國哪位球員的奮鬥史？,陳偉殷,胡金龍,王建民,Ｃ
去年全球執行死刑人數最高的國家是？,中國,印度,美國,Ａ
哪個國家以國家機密為由不公開執行死刑的實際數字？,約旦,科威特,中國,Ｃ
去年許多國家都宣布恢復死刑，其中不包含？,巴林,阿拉伯聯合大公國,美國,Ｃ
日本訂定國際觀光旅客法明年開始出境日本要繳日幣多少錢？,1000,2000,3000,Ａ
近日為金恩博士遇刺５０周年，請問馬丁路德金恩的紀念日為１月的第幾個周一？,1,2,3,Ｃ
近日許多國家都驅離俄國外交人員，不包括哪國？,丹麥,荷蘭,臺灣,Ｃ
２１屆世界足球賽將在何國舉辦？,巴西,德國,俄國,Ｃ
亞洲競爭力之首為下列哪國？,中國,日本,新加坡,Ｃ
臺灣的亞洲競爭力為第幾名？,2,4,6,Ｂ
南韓四三事件七十周年，請問四三事件是發生於南韓何地？,濟州島,釜山,首爾,Ａ
臺大校長爭議不斷，請問在校長遴選中由哪位出線？,管中民,陳弱水,吳季生,Ａ
中國宣布在哪個地方實施自由貿易實驗區？,廣州,上海,海南島,Ｃ
中國最早設置的經濟特區不包括下列何者？,深圳,珠海,天京,Ｃ
農民健康保險條例中規定保險費須自負總額多少？,40%,50%,60%,Ｃ
今天世界衛生大會ＷＨＡ將在哪裡舉辦？,倫敦,首爾,日內瓦,Ｃ
去年的ＷＨＡ世界衛生大會臺灣為何沒有參加？,政府忽視,中共打壓,拒絕參加,Ｂ
臺灣自２００９年開始以哪個名稱參加世界衛生大會？,中華臺北,中華民國,臺灣,Ａ
今年國民黨將於何者參選新北市市長？,侯有仁,周錫瑋,金介壽,Ａ
我國新任的檢察總長為何？,顏大和,江惠民,張金塗,Ｂ
北韓近日以什麼條件以換取美國解除經濟制裁？,更換總統,金錢買賣,廢除核武,C
近日中國派出何人訪問日本已表達友好關係？,習近平,李克強,李遠哲,B
下列何者並未當過中國的總理？,李克強,溫家寶,梁雲祥,C
近日中國派出總理訪問日本已破冰，請問上次中國有總理訪問日本是在西元幾年？,2011,2012,2013,A
請問是因為什麼原因導致近年來中國與日本關係緊張？,釣魚臺問題,經濟競爭,石油爭議,A
請問哪國退出TPP導致日本在經濟上失去依靠？,法國,美國,英國,B
哪國宣布退出伊朗核協議導致國際關係緊張？,美國,法國,德國,A
下列哪國並非OPEC組織成員？,伊朗,伊拉克,日本,C
OPEC是與甚麼東西相關的組織？,石油,水,氣候,A
伊朗為世界第幾大石油輸出國？,1,2,3,C
OPEC中最大石油輸出國為？,伊朗,伊拉克,沙特,C
哪國並不屬於伊斯蘭教什葉派？,伊朗,敘利亞,以色列,C
哪國不包含在伊朗主要的石油出口國？,中國,日本,馬來西亞,C
伊朗核協定參與國不包含何者？,中國,俄羅斯,瑞士,C
近日哪國首次出現政黨輪替？,美國,韓國,馬來西亞,C
全球最年長的民選領袖為？,馬哈蒂爾,川普,歐巴馬,A
馬來西亞的政體為？,民主立憲,君主立憲,君主世襲,B
馬來西亞聯邦共有幾州？,11,12,13,C
亞洲四小虎不包含？,馬來西亞,泰國,臺灣,C
亞州四小龍不包含？,臺灣,南韓,泰國,C
亞州四小虎是在甚麼年代快速崛起？,1980,1990,2000,B
以色列近日以導彈攻擊周圍國家 不包含？,伊朗,伊拉克,印度,C
六日戰爭中哪國佔領了戈蘭高地？,以色列,伊朗,伊拉克,A
中東紛爭中 聖城軍為何國的軍隊？,以色列,伊朗,伊拉克,B
美國總統與北韓總統將於哪國會見？,美國,北韓 ,新加坡,C
十年前 5/12日 中國發生甚麼大事件？,汶川大地震,首相更替,與美建交,A
人的頭髮約有幾趴處於脫落狀態？,10,20,30,A
人最佳的語言學習時期大約在幾歲？,0-10,10月20日,20-30,B
近日中國的何種職業相當缺乏？,老師,醫生,護士,C
今年法國的年度最佳足球員為？,內馬爾,梅西,C-羅,A
著名足球員內馬爾並未效力過哪個球隊？,巴塞隆納,聖日耳曼,兵工廠,C
網球的紅土大賽馬德里名人賽今年的冠軍為？,納達爾,提姆,茲韋列夫,C
